event_timestamp,user_id,campaign_id,conversion_type
2024-05-11T08:02:00,101,1,signup
2024-05-11T08:06:00,102,2,purchase
2024-05-11T08:11:00,103,3,signup
2024-05-11T08:17:00,104,1,purchase
2024-05-11T08:22:00,105,2,signup
2024-05-11T08:27:00,106,3,purchase
2024-05-11T08:32:00,107,1,signup
2024-05-11T08:37:00,108,2,purchase
2024-05-11T08:42:00,109,3,signup
2024-05-11T08:47:00,110,1,purchase
2024-05-11T08:52:00,111,2,signup
2024-05-11T08:57:00,112,3,purchase
2024-05-11T09:02:00,113,1,signup
2024-05-11T09:07:00,114,2,purchase
2024-05-11T09:12:00,115,3,signup
2024-05-11T09:17:00,116,1,purchase
2024-05-11T09:22:00,117,2,signup
2024-05-11T09:27:00,118,3,purchase
2024-05-11T09:32:00,119,1,signup
2024-05-11T09:37:00,120,2,purchase
